   0.100  3.9451E+0001  1  5.000000E+0000 bg02     
   0.300  3.9352E+0001  0  0.000000E+0000
   0.500  3.9352E+0001  1  5.000000E+0000
   0.700  3.9352E+0001  0  0.000000E+0000
   0.900  3.9253E+0001  2  1.000000E+0001
   1.100  3.9253E+0001  0  0.000000E+0000
   1.300  3.9352E+0001  0  0.000000E+0000
   1.500  3.9451E+0001  0  0.000000E+0000
   1.700  3.9451E+0001  1  5.000000E+0000
   1.900  3.9451E+0001  0  0.000000E+0000
   2.100  3.9352E+0001  0  0.000000E+0000
   2.300  3.9253E+0001  0  0.000000E+0000
   2.500  3.9253E+0001  1  5.000000E+0000
   2.700  3.9352E+0001  1  5.000000E+0000
   2.900  3.9451E+0001  0  0.000000E+0000
   3.100  3.9451E+0001  0  0.000000E+0000
   3.300  3.9451E+0001  0  0.000000E+0000
   3.500  3.9451E+0001  0  0.000000E+0000
   3.700  3.9451E+0001  0  0.000000E+0000
   3.900  3.9451E+0001  0  0.000000E+0000
   4.100  3.9451E+0001  1  5.000000E+0000
   4.300  3.9352E+0001  1  5.000000E+0000
   4.500  3.9352E+0001  2  1.000000E+0001
   4.700  3.9451E+0001  0  0.000000E+0000
   4.900  3.9451E+0001  0  0.000000E+0000
   5.100  3.9599E+0001  0  0.000000E+0000
   5.300  3.9748E+0001  0  0.000000E+0000
   5.500  3.9599E+0001  0  0.000000E+0000
   5.700  3.9599E+0001  1  5.000000E+0000
   5.900  3.9748E+0001  0  0.000000E+0000
   6.100  3.9352E+0001  1  5.000000E+0000
   6.300  3.9352E+0001  0  0.000000E+0000
   6.500  3.9847E+0001  0  0.000000E+0000
   6.700  3.9946E+0001  0  0.000000E+0000
   6.900  3.9847E+0001  0  0.000000E+0000
   7.100  3.9599E+0001  0  0.000000E+0000
   7.300  3.9599E+0001  1  5.000000E+0000
   7.500  3.9748E+0001  1  5.000000E+0000
   7.700  3.9599E+0001  1  5.000000E+0000
   7.900  3.9698E+0001  1  5.000000E+0000
   8.100  4.0342E+0001  0  0.000000E+0000
   8.300  4.1581E+0001  0  0.000000E+0000
   8.500  4.2671E+0001  1  5.000000E+0000
   8.700  4.3563E+0001  0  0.000000E+0000
   8.900  4.4555E+0001  0  0.000000E+0000
   9.100  4.5299E+0001  1  5.000000E+0000
   9.300  4.6043E+0001  1  5.000000E+0000
   9.500  4.7135E+0001  0  0.000000E+0000
   9.700  4.8277E+0001  1  5.000000E+0000
   9.900  4.9271E+0001  0  0.000000E+0000
  10.100  5.0364E+0001  0  0.000000E+0000
  10.300  5.1258E+0001  0  0.000000E+0000
  10.500  5.2004E+0001  3  1.500000E+0001
  10.700  5.3098E+0001  3  1.500000E+0001
  10.900  5.3844E+0001  2  1.000000E+0001
  11.100  5.4590E+0001  0  0.000000E+0000
  11.300  5.6083E+0001  0  0.000000E+0000
  11.500  5.7328E+0001  2  1.000000E+0001
  11.700  5.8224E+0001  0  0.000000E+0000
  11.900  5.8872E+0001  1  5.000000E+0000
  12.100  5.9719E+0001  0  0.000000E+0000
  12.300  6.0815E+0001  2  1.000000E+0001
  12.500  6.1962E+0001  0  0.000000E+0000
  12.700  6.3109E+0001  0  0.000000E+0000
  12.900  6.3957E+0001  1  5.000000E+0000
  13.100  6.4805E+0001  1  5.000000E+0000
  13.300  6.5553E+0001  0  0.000000E+0000
  13.500  6.6302E+0001  0  0.000000E+0000
  13.700  6.7550E+0001  0  0.000000E+0000
  13.900  6.8798E+0001  0  0.000000E+0000
  14.100  6.9698E+0001  1  5.000000E+0000
  14.300  7.0597E+0001  0  0.000000E+0000
  14.500  7.1596E+0001  0  0.000000E+0000
  14.700  7.2696E+0001  2  1.000000E+0001
  14.900  7.3796E+0001  1  5.000000E+0000
  15.100  7.5046E+0001  0  0.000000E+0000
  15.300  7.6197E+0001  0  0.000000E+0000
  15.500  7.6947E+0001  0  0.000000E+0000
  15.700  7.7698E+0001  1  5.000000E+0000
  15.900  7.8599E+0001  1  5.000000E+0000
  16.100  7.9600E+0001  1  5.000000E+0000
  16.300  8.0451E+0001  0  0.000000E+0000
  16.500  8.1703E+0001  0  0.000000E+0000
  16.700  8.3105E+0001  2  1.000000E+0001
  16.900  8.3606E+0001  0  0.000000E+0000
  17.100  8.4208E+0001  2  1.000000E+0001
  17.300  8.5561E+0001  0  0.000000E+0000
  17.500  8.6714E+0001  1  5.000000E+0000
  17.700  8.7466E+0001  1  5.000000E+0000
  17.900  8.8469E+0001  1  5.000000E+0000
  18.100  8.9221E+0001  1  5.000000E+0000
  18.300  9.0325E+0001  1  5.000000E+0000
  18.500  9.1730E+0001  2  1.000000E+0001
  18.700  9.2633E+0001  0  0.000000E+0000
