   0.100  3.4998E+0001  0  0.000000E+0000 bgg3     
   0.300  3.4998E+0001  0  0.000000E+0000
   0.500  3.4998E+0001  0  0.000000E+0000
   0.700  3.4998E+0001  1  5.000000E+0000
   0.900  3.5146E+0001  0  0.000000E+0000
   1.100  3.5146E+0001  1  5.000000E+0000
   1.300  3.5146E+0001  0  0.000000E+0000
   1.500  3.5294E+0001  0  0.000000E+0000
   1.700  3.5146E+0001  0  0.000000E+0000
   1.900  3.4998E+0001  0  0.000000E+0000
   2.100  3.4998E+0001  0  0.000000E+0000
   2.300  3.4998E+0001  0  0.000000E+0000
   2.500  3.4998E+0001  0  0.000000E+0000
   2.700  3.4998E+0001  0  0.000000E+0000
   2.900  3.4998E+0001  1  5.000000E+0000
   3.100  3.4998E+0001  0  0.000000E+0000
   3.300  3.4998E+0001  0  0.000000E+0000
   3.500  3.4998E+0001  0  0.000000E+0000
   3.700  3.4998E+0001  0  0.000000E+0000
   3.900  3.5146E+0001  1  5.000000E+0000
   4.100  3.5294E+0001  1  5.000000E+0000
   4.300  3.5393E+0001  3  1.500000E+0001
   4.500  3.5492E+0001  1  5.000000E+0000
   4.700  3.5492E+0001  3  1.500000E+0001
   4.900  3.5393E+0001  0  0.000000E+0000
   5.100  3.5294E+0001  1  5.000000E+0000
   5.300  3.5146E+0001  1  5.000000E+0000
   5.500  3.5146E+0001  2  1.000000E+0001
   5.700  3.5294E+0001  1  5.000000E+0000
   5.900  3.5393E+0001  0  0.000000E+0000
   6.100  3.5393E+0001  0  0.000000E+0000
   6.300  3.5294E+0001  0  0.000000E+0000
   6.500  3.5294E+0001  0  0.000000E+0000
   6.700  3.5294E+0001  0  0.000000E+0000
   6.900  3.5294E+0001  0  0.000000E+0000
   7.100  3.5393E+0001  1  5.000000E+0000
   7.300  3.5987E+0001  1  5.000000E+0000
   7.500  3.6976E+0001  0  0.000000E+0000
   7.700  3.8114E+0001  1  5.000000E+0000
   7.900  3.9253E+0001  1  5.000000E+0000
   8.100  4.0342E+0001  0  0.000000E+0000
   8.300  4.1432E+0001  0  0.000000E+0000
   8.500  4.2324E+0001  0  0.000000E+0000
   8.700  4.3067E+0001  0  0.000000E+0000
   8.900  4.4059E+0001  0  0.000000E+0000
   9.100  4.5051E+0001  0  0.000000E+0000
   9.300  4.6143E+0001  0  0.000000E+0000
   9.500  4.7284E+0001  0  0.000000E+0000
   9.700  4.8178E+0001  0  0.000000E+0000
   9.900  4.9022E+0001  1  5.000000E+0000
  10.100  5.0364E+0001  1  5.000000E+0000
  10.300  5.1756E+0001  0  0.000000E+0000
  10.500  5.2253E+0001  0  0.000000E+0000
  10.700  5.3098E+0001  1  5.000000E+0000
  10.900  5.4491E+0001  1  5.000000E+0000
  11.100  5.5237E+0001  1  5.000000E+0000
  11.300  5.5984E+0001  0  0.000000E+0000
  11.500  5.7129E+0001  0  0.000000E+0000
  11.700  5.7876E+0001  1  5.000000E+0000
  11.900  5.8723E+0001  1  5.000000E+0000
  12.100  5.9968E+0001  0  0.000000E+0000
  12.300  6.0965E+0001  2  1.000000E+0001
  12.500  6.1713E+0001  1  5.000000E+0000
  12.700  6.2860E+0001  1  5.000000E+0000
  12.900  6.3957E+0001  1  5.000000E+0000
  13.100  6.5054E+0001  1  5.000000E+0000
  13.300  6.6302E+0001  0  0.000000E+0000
  13.500  6.6951E+0001  0  0.000000E+0000
  13.700  6.7850E+0001  1  5.000000E+0000
  13.900  6.8848E+0001  1  5.000000E+0000
  14.100  6.9598E+0001  1  5.000000E+0000
  14.300  7.0697E+0001  0  0.000000E+0000
  14.500  7.1696E+0001  1  5.000000E+0000
  14.700  7.2846E+0001  0  0.000000E+0000
  14.900  7.4096E+0001  0  0.000000E+0000
  15.100  7.4846E+0001  1  5.000000E+0000
  15.300  7.5596E+0001  0  0.000000E+0000
  15.500  7.6847E+0001  0  0.000000E+0000
  15.700  7.7848E+0001  1  5.000000E+0000
  15.900  7.8699E+0001  0  0.000000E+0000
  16.100  7.9800E+0001  1  5.000000E+0000
  16.300  8.0551E+0001  0  0.000000E+0000
  16.500  8.1803E+0001  1  5.000000E+0000
  16.700  8.3306E+0001  2  1.000000E+0001
  16.900  8.3707E+0001  1  5.000000E+0000
  17.100  8.4709E+0001  2  1.000000E+0001
  17.300  8.6062E+0001  1  5.000000E+0000
  17.500  8.6463E+0001  0  0.000000E+0000
  17.700  8.7466E+0001  0  0.000000E+0000
  17.900  8.9071E+0001  1  5.000000E+0000
  18.100  9.0074E+0001  1  5.000000E+0000
  18.300  9.0576E+0001  1  5.000000E+0000
  18.500  9.1479E+0001  1  5.000000E+0000
  18.700  9.2733E+0001  1  5.000000E+0000
  18.900  9.3837E+0001  0  0.000000E+0000
  19.100  9.4992E+0001  1  5.000000E+0000
  19.300  9.6147E+0001  0  0.000000E+0000
  19.500  9.6900E+0001  0  0.000000E+0000
  19.700  9.7905E+0001  1  5.000000E+0000
  19.900  9.8758E+0001  0  0.000000E+0000
  20.100  9.9512E+0001  0  0.000000E+0000
  20.300  1.0067E+0002  0  0.000000E+0000
  20.500  1.0152E+0002  0  0.000000E+0000
  20.700  1.0238E+0002  1  5.000000E+0000
  20.900  1.0363E+0002  0  0.000000E+0000
  21.100  1.0464E+0002  1  5.000000E+0000
  21.300  1.0564E+0002  1  5.000000E+0000
  21.500  1.0665E+0002  1  5.000000E+0000
  21.700  1.0755E+0002  1  5.000000E+0000
  21.900  1.0896E+0002  2  1.000000E+0001
  22.100  1.1007E+0002  0  0.000000E+0000
  22.300  1.1082E+0002  1  5.000000E+0000
  22.500  1.1158E+0002  0  0.000000E+0000
  22.700  1.1243E+0002  1  5.000000E+0000
  22.900  1.1369E+0002  0  0.000000E+0000
  23.100  1.1470E+0002  3  1.500000E+0001
  23.300  1.1545E+0002  1  5.000000E+0000
  23.500  1.1661E+0002  0  0.000000E+0000
  23.700  1.1787E+0002  2  1.000000E+0001
  23.900  1.1888E+0002  0  0.000000E+0000
  24.100  1.1978E+0002  0  0.000000E+0000
  24.300  1.2089E+0002  0  0.000000E+0000
  24.500  1.2150E+0002  0  0.000000E+0000
  24.700  1.2250E+0002  0  0.000000E+0000
  24.900  1.2366E+0002  0  0.000000E+0000
  25.100  1.2467E+0002  3  1.500000E+0001
  25.300  1.2578E+0002  0  0.000000E+0000
  25.500  1.2669E+0002  0  0.000000E+0000
  25.700  1.2784E+0002  1  5.000000E+0000
  25.900  1.2860E+0002  1  5.000000E+0000
  26.100  1.2971E+0002  1  5.000000E+0000
  26.300  1.3072E+0002  1  5.000000E+0000
  26.500  1.3147E+0002  2  1.000000E+0001
  26.700  1.3248E+0002  3  1.500000E+0001
  26.900  1.3349E+0002  0  0.000000E+0000
  27.100  1.3485E+0002  1  5.000000E+0000
  27.300  1.3550E+0002  0  0.000000E+0000
  27.500  1.3651E+0002  1  5.000000E+0000
  27.700  1.3813E+0002  0  0.000000E+0000
  27.900  1.3863E+0002  0  0.000000E+0000
  28.100  1.3913E+0002  1  5.000000E+0000
  28.300  1.4040E+0002  1  5.000000E+0000
  28.500  1.4191E+0002  1  5.000000E+0000
  28.700  1.4282E+0002  0  0.000000E+0000
  28.900  1.4372E+0002  0  0.000000E+0000
  29.100  1.4458E+0002  3  1.500000E+0001
  29.300  1.4559E+0002  0  0.000000E+0000
  29.500  1.4761E+0002  0  0.000000E+0000
  29.700  1.4836E+0002  1  5.000000E+0000
  29.900  1.4826E+0002  2  1.000000E+0001
  30.100  1.4988E+0002  1  5.000000E+0000
  30.300  1.5124E+0002  0  0.000000E+0000
  30.500  1.5189E+0002  2  1.000000E+0001
  30.700  1.5315E+0002  1  5.000000E+0000
  30.900  1.5366E+0002  1  5.000000E+0000
  31.100  1.5492E+0002  0  0.000000E+0000
  31.300  1.5643E+0002  1  5.000000E+0000
  31.500  1.5658E+0002  1  5.000000E+0000
  31.700  1.5744E+0002  1  5.000000E+0000
  31.900  1.5855E+0002  0  0.000000E+0000
  32.100  1.5921E+0002  2  1.000000E+0001
  32.300  1.6087E+0002  0  0.000000E+0000
  32.500  1.6198E+0002  0  0.000000E+0000
  32.700  1.6248E+0002  2  1.000000E+0001
  32.900  1.6375E+0002  0  0.000000E+0000
  33.100  1.6460E+0002  1  5.000000E+0000
  33.300  1.6551E+0002  1  5.000000E+0000
  33.500  1.6702E+0002  1  5.000000E+0000
  33.700  1.6828E+0002  0  0.000000E+0000
  33.900  1.6904E+0002  0  0.000000E+0000
  34.100  1.6955E+0002  0  0.000000E+0000
  34.300  1.7096E+0002  0  0.000000E+0000
  34.500  1.7232E+0002  2  1.000000E+0001
  34.700  1.7292E+0002  1  5.000000E+0000
  34.900  1.7393E+0002  0  0.000000E+0000
  35.100  1.7484E+0002  1  5.000000E+0000
  35.300  1.7585E+0002  2  1.000000E+0001
  35.500  1.7696E+0002  0  0.000000E+0000
  35.700  1.7797E+0002  0  0.000000E+0000
  35.900  1.7897E+0002  0  0.000000E+0000
  36.100  1.7973E+0002  1  5.000000E+0000
  36.300  1.8049E+0002  2  1.000000E+0001
  36.500  1.8175E+0002  2  1.000000E+0001
  36.700  1.8275E+0002  2  1.000000E+0001
  36.900  1.8376E+0002  1  5.000000E+0000
  37.100  1.8553E+0002  0  0.000000E+0000
  37.300  1.8628E+0002  0  0.000000E+0000
  37.500  1.8704E+0002  1  5.000000E+0000
  37.700  1.8805E+0002  0  0.000000E+0000
  37.900  1.8855E+0002  1  5.000000E+0000
  38.100  1.8956E+0002  0  0.000000E+0000
  38.300  1.9056E+0002  0  0.000000E+0000
  38.500  1.9157E+0002  0  0.000000E+0000
  38.700  1.9283E+0002  0  0.000000E+0000
  38.900  1.9384E+0002  1  5.000000E+0000
  39.100  1.9459E+0002  0  0.000000E+0000
